696	-0.101196446,-0.07416342,0.25227293,-0.057514813,-0.23057266,-0.25838485,-0.19955774,-0.02131907,-0.19126394,0.23451741,0.8102476,-0.279101,0.5035491,0.25837573,-0.36984238,0.01479393,0.26970065,0.48089275,-0.12545632,-0.15579914,0.20487766,0.0105834445,-0.11656098,0.24985774,0.0146923615,0.026209548,0.031554673,0.019703297,0.007004678,0.107417524,0.022948999,0.0380229,-0.09613742,0.12907411,-0.06363467,0.0897048,-0.22495595,-0.043500647,-0.0838423,-0.17636581,0.18423098,0.109008454,-0.29262766,0.10179078,-0.5338942,-0.4209221,0.18056837,0.08500414,0.0063919704,0.13636227,-0.25690052,-0.09830128,-0.32663232,-0.25200978,-0.33048072,-0.054672234,-0.3286144,0.12960769,0.13235964,-0.11814628,0.17910452,0.20357725,-0.047758516,0.56195414,0.103688665,-0.26457033,-0.0127565535,0.0397356,0.33167648,-0.19409968,0.002939041,0.25905,0.32342914,0.024630198,-0.27369606,0.3032862,-0.16295858,0.071939595,-0.6690639,-0.10523652,-0.019150544,0.2737907,0.1473337,-0.24217783,-0.15582299,-0.3246144,0.07110937,-0.09030731,0.1923118,-0.24710426,-0.123252,0.17712335,-0.2089904,-0.2139401,-0.24043912,-0.4285275,-0.1018045,0.18991302,-0.122310445,-0.21728806,-0.7258705,0.22835542,0.4582108,-0.03524972,-0.5307955,-0.094067305,0.030297741,-0.42511407,0.04655188,0.059676223,-0.09297765,0.34647074,0.5307361,-0.17667599,0.13106878,0.3794694,0.54469514,-0.13515028,-0.047856525,-0.34634805,0.03199254,-0.2973889,-0.6134645,0.52304983,0.13907926,-0.48326603,-0.045066804,0.534626
1610	-0.12395406,-0.041150358,-0.0068537802,0.03824275,0.0069443476,0.19860008,-0.22206602,-0.14719427,-0.27727342,0.11447663,0.33169544,-0.19331932,0.34611845,0.13156934,-0.35542548,0.13902427,-0.0898563,0.38856855,0.22359256,-0.082480185,0.3329275,-0.06637435,0.0076246485,0.043155085,-0.07350511,0.24061279,0.0354376,0.19716819,0.033045895,-0.02753771,-0.13031201,-0.09858168,-0.33303815,0.075987816,-0.1913786,-0.119543836,-0.110756606,0.0927819,-0.1580965,-0.09790837,0.23902461,0.037597306,0.03204034,-0.0015270411,-0.46813998,-0.18811405,0.15678038,0.12139811,0.0859964,-0.054096445,-0.41660446,-0.17850412,-0.18146372,-0.33325312,-0.11259228,-0.057236876,-0.013349052,0.13101411,0.0103426445,0.21691293,-0.033375442,0.34695327,0.0023533204,0.24728064,-0.242271,-0.34934756,-0.03966621,-0.2392132,0.42966166,-0.06653343,-0.19009507,0.24307613,0.015633333,-0.1478982,0.04716862,0.26376048,-0.13327517,-0.028965529,-0.30167437,-0.24881582,0.063553065,0.11284635,0.09093869,-0.1273891,0.121353045,-0.20818844,0.18637979,0.09670526,-0.107669994,-0.052345645,0.044433285,-0.015071336,-0.0701699,-0.24622014,-0.13004674,-0.3161955,-0.2735829,0.014139979,0.16437948,-0.02378338,-0.45407638,0.07945688,0.18164542,-0.023461273,-0.2836321,0.1932301,-0.114103496,-0.4535426,-0.31646252,0.03990952,0.13106224,0.25433996,0.31197825,0.04676836,-0.05061993,0.11195775,0.3727701,0.058477543,0.14646779,-0.19708669,-0.070468,-0.3087816,-0.2618679,0.32081136,0.19490105,-0.08253623,0.017955668,0.17712383
889	-0.030691452,0.064994216,-0.019791853,0.071141124,-0.13452707,-0.15344132,-0.12936896,0.09935815,-0.15368609,-0.0451345,0.5342885,0.031152911,0.5417526,0.35001695,-0.044186763,0.12700228,0.22501737,0.4931852,0.1659655,-0.11820167,0.28019226,-0.1693921,0.06461221,0.18832247,0.017591238,0.058331937,-0.049291328,0.13304792,-0.01624463,0.15825744,0.20113982,0.16633427,-0.07492698,0.2948732,0.056279834,0.021510148,-0.13698582,0.05535812,-0.04205296,-0.08138891,0.12568271,0.027629513,-0.13444781,0.029135749,-0.25609177,-0.30258423,0.3010455,0.102381974,0.4486372,0.3431376,-0.1983044,-0.16252984,0.073799275,-0.34629133,-0.028473467,-0.13756345,-0.33375946,0.08302865,0.22868922,0.31723243,0.31365976,0.22196084,-0.031734005,0.5645902,0.050842505,-0.3262439,-0.043081705,0.077234015,0.093892045,-0.2097819,-0.03262565,0.1677389,0.2762558,-0.0045180493,-0.11313443,0.40718395,0.05995825,0.11103663,-0.5137494,-0.17474079,-0.06390289,0.20813252,0.37591344,-0.54937905,-0.18582945,-0.21537587,0.04584714,-0.021879459,0.24646069,-0.19353594,-0.060262155,0.19678582,-0.18883006,-0.067627095,-0.40324488,-0.07564133,-0.14009413,0.6104185,-0.021592427,-0.26469466,-0.5540849,0.28246474,0.3154177,0.12997903,-0.38664553,-0.020561576,0.15609995,-0.2547461,0.26243156,0.10676227,-0.22744136,0.49364102,0.12622164,-0.16482708,0.102804266,0.24635433,0.36350477,-0.02181999,-0.07996136,-0.058333512,-0.10681083,-0.23973316,-0.4937877,0.3381091,0.07125027,-0.3708516,0.021334065,0.282879
1615	-0.12577555,0.4120583,0.1376348,-0.04199592,0.37120807,-0.21148264,0.3495216,-0.03286915,0.094191626,0.0047541405,0.6842285,-0.2760075,0.34970927,0.39513764,-0.08093667,0.31580237,0.2699277,0.19490367,0.061710183,-0.07605859,0.120497875,0.1425072,-0.07698763,0.57000124,0.2682073,-0.061586484,-0.22814329,-0.020515021,-0.05085349,0.043927178,0.22669414,0.021754058,0.10333128,-0.036967963,-0.107721105,0.086676076,0.02612305,-0.17546892,-0.025429077,0.07091051,0.16958153,-0.124559745,-0.23137312,0.04780696,-0.4491621,-0.20417325,0.4307705,-0.41129363,0.24397823,-0.03435008,0.7159656,0.092671536,-0.16030961,-0.3472589,-0.32033053,-0.0817861,-0.35723567,-0.23865017,0.0033870921,0.28991207,0.38594827,-0.18164198,0.082150705,0.59899104,-0.10959653,-0.18546434,0.25223157,-0.20223396,-0.080357894,-0.07524214,0.013318962,0.23741932,0.5988135,0.26686266,-0.12648787,0.18208022,0.025072534,-0.33416244,-0.47734603,-0.061727107,-0.029059377,0.23485467,-0.023282781,-0.2647475,-0.48941472,-0.1879824,0.10062149,0.09519093,0.23928764,-0.65043676,-0.58238816,-0.01106065,-0.3830962,-0.2539154,-0.8556401,-0.21263331,0.14026144,0.14385848,0.011697194,-0.3950773,-0.2891258,0.34651607,0.6279511,-0.07542016,-0.063647516,-0.18798576,0.033780336,0.036073465,0.3827479,0.027846111,-0.27015093,0.3279468,0.0055615823,-0.3900168,0.13231112,0.5734898,0.41327882,-0.46526667,-0.25834233,0.18584535,-0.36355612,-0.019528588,-0.77547354,0.50498956,-0.28511542,-0.38274077,-0.082512505,0.1208753
708	-0.119447395,-0.013365642,0.00086337724,-0.14543399,-0.25051218,-0.38260734,0.018145898,0.05813077,0.3250315,-0.16825734,-0.066945165,-0.2592038,-0.15313984,0.054228865,0.056058574,-0.24549669,0.14145166,0.1485884,-0.3666546,-0.18777554,0.042201415,0.2263877,-0.17014645,0.14108364,-0.01924148,-0.041075926,0.2600374,-0.06305568,-0.28632706,0.078299165,-0.079170935,0.26308614,0.06700908,0.10175152,0.014073495,0.30132222,-0.3800698,-0.05135322,-0.023750747,0.10649729,0.026957134,-0.19918023,-0.084640935,0.0027897835,-0.40761974,0.017323654,0.04729152,0.107664175,-0.4859278,0.1456874,0.15187344,0.47795525,-0.18867211,0.18234593,-0.4194527,-0.06875962,-0.16583425,-0.15818544,0.115396194,-0.25413752,0.023000631,0.35580906,0.3192955,0.17798121,0.033630114,0.10101256,-0.034497112,-0.07165472,0.086696565,-0.112252444,0.23520614,-0.090333395,-0.020399233,-0.125373,-0.060488775,-0.08084554,-0.18646282,0.36129236,-0.18445468,-0.038916953,-0.41424647,0.1499845,-0.16840135,0.04417198,-0.13371368,-0.09044316,0.107401535,0.056867108,0.17315629,-0.33957443,-0.16949391,-0.08247482,-0.083177604,-0.41224864,0.08064765,-0.26119858,0.35077187,-0.07612314,-0.053818077,-0.04906465,-0.25682953,0.12729022,-0.08426797,0.104951434,-0.34056908,0.251868,-0.022235459,0.19796868,0.08106995,0.07351563,-0.08816107,0.2062238,0.35992557,-0.07533932,0.10122562,0.0339583,0.33879328,-0.28224328,-0.0028707788,-0.30075687,0.36516428,-0.21357925,-0.13570102,0.3587934,0.14501281,-0.5792675,0.12917441,0.090884715
713	-0.42674878,0.36661106,0.060175464,0.25643167,-0.2042328,-0.13419771,0.09999138,-0.09154408,-0.119589426,-0.30555862,0.5847587,-0.5753002,0.44553548,0.22153156,-0.32124925,0.20256801,0.14629813,0.24259482,0.2397713,-0.27854484,0.11604376,0.07177302,-0.2285354,0.43130606,-0.09784312,-0.12453006,0.1842351,-0.1856886,-0.18173061,0.14291804,0.0062749404,0.017885081,0.032768432,0.016046265,0.14191404,0.28259718,0.1326599,-0.2399516,0.16864195,-0.1092552,-0.14906047,-0.061210282,-0.14716938,0.06090078,-0.73493874,-0.21494156,0.316151,-0.33908537,-0.23623814,0.017851237,0.58873814,0.18877086,0.13197778,0.042552274,-0.06161926,-0.19298708,-0.2283462,-0.19955364,-0.19969006,0.035294995,0.25490233,-0.064731196,-0.08301583,0.6334176,-0.19761427,-0.2737835,0.24205789,-0.026021399,-0.3434935,-0.05406421,0.27620685,0.13490003,0.5909325,0.13652077,0.2076148,0.253425,-0.050632644,-0.243526,-0.2616416,0.060887527,0.10006974,0.1907109,0.06795085,-0.41150066,-0.41589692,-0.022110185,0.21748461,0.0048827953,0.091715775,-0.67482305,-0.59149396,0.39788195,0.036373854,-0.38201386,-0.58989704,0.06807957,0.12784779,0.12544028,-0.292172,-0.42923748,-0.33065096,0.5637052,0.1722706,0.103248194,-0.3642958,0.089561574,0.032038674,0.09287646,0.71602285,0.002003611,-0.11209635,0.21575831,0.31671333,-0.069507696,0.16950215,0.21184815,0.56157386,-0.4033229,-0.609704,-0.117837615,0.071978666,-0.3167961,-0.49223387,0.2690942,0.32391596,-0.4538058,0.094005704,0.45572525
718	-0.18110001,0.08925369,0.29759675,-0.0809368,0.017939858,-0.36172986,-0.3013812,0.20396684,-0.0127713615,-0.15935715,-0.123057514,-0.18667799,0.24885857,0.17114389,-0.30586627,-0.1466268,0.00404141,0.118307434,0.12160406,-0.37541166,-0.23165792,-0.31606677,-0.07993579,0.27293113,0.20864134,0.108128555,0.22488362,-0.12505804,0.2564836,0.2451027,-0.3208646,-0.07798119,0.21645787,0.28473514,0.123996876,0.19211756,-0.097879484,-0.29882383,-0.21596724,-0.12051512,-0.04762338,0.01892269,-0.34887728,0.07329878,-0.6388344,-0.2003549,-0.03282011,0.0627607,-0.021742625,0.2501414,-0.04147465,-0.1335806,-0.11656457,-0.3540245,-0.0012835301,0.07993965,-0.1723901,-0.33091924,0.12690167,0.121816784,0.1832287,0.36365202,0.21909806,0.50267947,-0.29894122,-0.038188983,0.12872477,0.1618115,0.16820957,-0.2172952,0.04202192,-0.09002711,0.10774663,0.22449225,0.14110957,0.30878654,0.046522595,0.24371949,-0.30438372,0.24446435,0.04564604,0.3976773,0.30602795,-0.35946402,-0.5756756,-0.3185441,0.24339248,-0.27077794,0.580253,-0.5301455,-0.21960324,0.21355869,-0.13746044,-0.12084737,-0.15438244,0.004065502,-0.042695425,-0.19788851,-0.22072233,0.05302799,-0.4612838,0.2561481,0.3323563,0.06519022,-0.7317294,0.17793651,0.23572934,-0.18416093,0.27427447,0.05076659,-0.03778442,0.59615654,0.3018887,-0.01885562,0.2992496,-0.041763563,0.050180826,-0.27057126,-0.35347956,-0.05958788,0.15699546,-0.16762258,-0.53588164,0.07145099,0.2663107,-0.8043394,-0.1941346,0.25812668
1630	-0.28335735,0.61139685,0.16715698,0.19573075,0.2230303,-0.26340604,0.259413,-0.09140869,0.025115125,-0.17060928,0.73066485,-0.5277068,0.49635193,0.2931709,-0.22991633,0.25215748,0.18627818,0.0943185,0.1599271,-0.13869971,0.007098859,0.07987739,-0.18273391,0.56954867,0.020612933,-0.015474154,-0.08501697,-0.22136724,-0.18063067,0.19232392,0.15689644,0.11978962,0.21839033,0.006916183,-0.02237821,0.21770355,0.0852678,-0.1417331,0.031303182,-0.025133446,0.04562277,-0.05192661,-0.11546945,0.12702419,-0.9032558,-0.22277464,0.5151157,-0.52086854,0.026264431,0.08270267,0.7567365,0.056170464,-0.08789314,-0.35372373,-0.18309915,-0.19246735,-0.41382068,-0.08204826,-0.1683836,0.15384224,0.39818525,-0.034804173,0.15003534,0.68961936,-0.054255992,-0.2908816,0.15586987,-0.18289307,-0.29242387,-0.031450577,0.031099176,0.13312083,0.7368787,0.25166386,-0.0103961425,0.32325676,-0.0037543226,-0.29640666,-0.4610938,0.103966266,0.033714537,0.3069179,0.16819765,-0.4095356,-0.40720996,-0.043056965,0.1750866,0.0068774857,0.10519227,-0.54436123,-0.71991193,0.3577472,-0.20706509,-0.38460162,-0.7725343,-0.09486961,-0.009221819,0.17422032,-0.06848609,-0.487127,-0.4994251,0.6142859,0.46658072,-0.023627983,-0.39718276,-0.06468777,0.16922787,-0.03153199,0.48794436,0.077147976,-0.13889214,0.34369925,0.32425806,-0.45217663,0.25032502,0.4865183,0.44617042,-0.631872,-0.3392631,0.10399005,-0.20647772,-0.18835299,-0.673848,0.28263408,-0.00092177355,-0.54947174,0.13322333,0.360812
734	-0.24944885,0.007936971,-0.076515935,0.20510842,-0.22681785,-0.6350837,-0.55630195,0.02103125,-0.03243749,-0.24357846,0.2532431,-0.30798143,0.22623666,0.14644021,-0.26593098,-0.012760822,0.067435965,0.37624553,0.02669532,-0.08053438,0.15006225,-0.18516825,-0.3258014,0.17631122,-0.08457017,0.34971246,0.20083886,-0.10498361,0.027303852,0.01632789,-0.37545153,0.40303516,0.22566247,0.22826372,-0.03092072,0.1320588,-0.14040501,-0.2298612,-0.12593055,-0.149741,0.23510024,0.03980032,-0.20574883,0.17278562,-0.7838311,-0.4073952,0.10801135,0.08364794,-0.19432162,0.2895953,-0.058961052,-0.08099706,-0.24761264,-0.16164511,0.049391784,-0.12277101,-0.566626,-0.19913734,-0.069215,0.20443712,0.15455352,0.22190525,0.08755924,0.53184485,-0.13448331,-0.07781478,-0.04277978,0.15540041,0.14879571,-0.41855267,0.45071918,0.002088947,0.030839832,-0.0931552,0.08781749,0.043347694,0.08519977,0.2629124,-0.4943018,0.08255743,0.13164806,0.24563316,0.37895015,-0.06387031,-0.50167155,-0.28174427,0.014921479,0.09612293,0.20319624,-0.5242565,-0.062354024,0.113610804,-0.11987439,-0.06268374,-0.18361147,-0.32839936,-0.007916522,-0.16550013,-0.23236488,0.013482046,-0.64723694,0.3087568,0.35019737,-0.30575144,-0.8143355,-0.02083325,0.12214186,-0.2938822,0.1449122,0.27923337,-0.0074701617,0.64907503,0.45718879,-0.026916439,0.78670055,0.0368684,0.04115539,0.009213756,-0.2317628,-0.2524923,-0.06760984,-0.21548347,-0.5260651,0.04314693,0.32791993,-0.568681,-0.013284603,0.28993043
776	-0.37397882,-0.0749011,0.08806079,0.056886304,-0.14689252,-0.70960814,-0.31857285,0.029171046,-0.08048599,-0.177232,0.31248268,-0.40057218,0.19079398,0.08181478,-0.40306655,-0.07687355,0.18547682,0.26729715,-0.025199883,-0.3831467,0.025015242,0.1358807,-0.28955105,0.18371831,0.12115875,0.23463221,0.22826378,-0.11980427,0.065264635,0.0034397603,-0.07134341,0.20130296,0.31332457,0.23824684,0.20641626,0.24488135,-0.17116064,0.13024876,-0.05907492,-0.08749799,-0.09974135,0.09232847,-0.17768778,0.14038205,-0.5480663,-0.29484448,0.017999368,0.14395717,0.007774981,0.4195854,0.07960356,0.08165203,-0.17060243,-0.17514029,-0.010714255,-0.17844793,-0.40243232,-0.19448045,0.03519903,-0.007594581,0.1117049,0.42503086,0.16632855,0.72789204,-0.019286223,-0.023727035,0.14688987,0.19817391,-0.037472494,-0.30268484,0.26318535,0.03538107,0.25042078,0.10755972,0.2850263,0.16275953,0.11002874,0.23501953,-0.5753844,0.054312732,-0.10027089,0.37540865,0.48985213,-0.13853507,-0.41682416,-0.26958665,0.07716194,-0.23959948,0.34911886,-0.4740364,-0.22323027,0.1151818,-0.02240793,-0.08897328,-0.1343205,-0.15126812,-0.0065020346,-0.042337008,-0.22063494,0.07606131,-0.69114244,0.2548445,0.23459215,-0.11546627,-0.94377565,0.0954636,0.17907862,-0.36219648,0.2381253,0.29263058,0.066720255,0.45143202,0.37632483,-0.1408647,0.0995775,0.25832084,0.18133366,-0.21371524,-0.13192873,0.033281785,0.062378686,-0.2589844,-0.46516693,0.041107625,0.3294494,-0.52171654,-0.050263643,0.48628178
814	-0.37826622,0.07937716,0.14836363,0.18762065,-0.24787213,-0.51618284,-0.39979628,-0.044132598,0.0009287246,-0.10045726,0.36274585,-0.45182666,0.37051508,0.19055954,-0.3759696,-0.07608988,-0.03335929,0.34037066,0.026622437,-0.44982648,-0.031173302,0.017094357,-0.3029554,0.3332824,0.0028561547,0.2690814,0.08265169,-0.035881847,0.15166424,0.043167073,-0.3597736,0.23777303,0.19056775,0.22291704,0.077291444,0.27270678,-0.13069387,-0.24514419,0.07068413,-0.15841433,-0.021584997,0.1479704,-0.1838952,0.114622325,-0.663785,-0.2478891,0.19945294,-0.09736948,-0.07328776,0.3261601,0.06839929,-0.09935453,-0.1610266,-0.13288604,-0.17804193,-0.17795394,-0.3129883,-0.17618993,0.024367068,0.0043930183,0.05139104,0.30969784,0.13562948,0.60059035,0.0045219264,-0.04322239,0.17505655,0.20389625,0.07668625,-0.38000277,0.4274088,-0.02789213,0.17466283,0.0872834,0.1844023,0.26135948,0.14507732,0.030507695,-0.67362255,0.06006323,-0.012845079,0.44705164,0.33931166,-0.15308587,-0.4600766,-0.2723779,0.15120439,-0.13734114,0.3580068,-0.5033718,-0.2630106,0.17404315,0.017716771,-0.31960914,-0.31336212,-0.18720783,0.014495133,-0.05453809,-0.21428643,0.008366645,-0.5357193,0.32035884,0.41581488,-0.14931318,-0.81405586,0.021803547,0.15247944,-0.2819773,0.22334032,0.16388033,-0.009472122,0.48325396,0.40091652,-0.23892489,0.51136357,0.23188043,0.3130221,-0.21118067,-0.25838885,-0.082861274,-0.0045109773,-0.38833103,-0.3848385,0.07968555,0.33098775,-0.5739183,-0.0982087,0.22662862
818	-0.29909417,-0.040740874,0.12250197,0.2949926,-0.19793144,-0.601786,-0.49166688,-0.19745113,0.026319792,-0.23417431,0.47580594,-0.67746156,0.4990846,0.18243611,-0.41963902,-0.18140337,0.20353386,0.285206,0.0137037,-0.550199,0.24294408,-0.13438345,-0.14798559,0.23358484,0.09035465,0.031663183,0.13730145,-0.17163488,0.030386925,-0.037735283,-0.20847423,0.37331343,0.08034299,0.366119,0.21559876,0.23936561,-0.18883784,-0.1792541,0.005755181,-0.16983145,0.01807335,0.041660946,-0.30020535,0.20434353,-0.7089231,-0.23153341,0.26442778,-0.11544318,0.03418984,0.49156997,0.0834762,0.08715968,-0.07350976,-0.11513283,0.034929767,-0.22998558,-0.3696435,-0.048555266,0.08481915,-0.03085533,0.14197907,0.35199544,0.24944371,0.49137598,-0.07118938,-0.013572364,-0.09019576,-0.005474959,-0.029153574,-0.51037174,0.6623997,-0.07804794,0.21012586,-0.08369926,0.21995915,0.307276,-0.066688776,0.14831592,-0.5118575,-0.03505243,-0.067543186,0.24429287,0.40308148,-0.3915436,-0.58835363,-0.16221586,0.06610443,0.09743464,0.4159311,-0.5465304,-0.04382142,0.25743183,0.06973317,-0.37285164,-0.2796433,-0.1564882,-0.022808854,0.07255118,-0.28127486,0.024598101,-0.6012973,0.34280258,0.35700762,-0.24959607,-0.7388697,-0.04038479,0.12243863,-0.17768152,0.37636346,0.09765231,-0.105454706,0.25976878,0.34988165,-0.023241753,0.438211,0.008667323,0.18220715,-0.19153778,-0.30236048,-0.008749574,0.00032696276,-0.33301172,-0.4649246,-0.0046500713,0.3766819,-0.6557286,-0.015080059,0.4760706
1401	-0.2684968,-0.307157,0.007606569,0.033275213,-0.15679178,-0.1327973,-0.0059184185,0.38811922,0.060417373,0.47150278,0.5390057,0.30956596,0.13358936,0.15942697,0.5464595,0.2911978,-0.17617473,0.8289481,0.30098662,-0.35732073,0.25891843,-0.4712429,-0.4746634,0.1752036,0.16512881,0.3746982,0.35303667,0.18893053,0.038901445,0.06803119,-0.1791683,-0.36710966,-0.5073476,-0.5991592,-0.06171496,0.41746205,-0.42289656,0.031628966,-0.010600702,-0.26476672,0.19053589,-0.0880669,0.14312893,0.038670752,0.023149185,-0.1889316,0.17714742,0.00816684,0.49508673,-0.15972124,-0.236172,-0.38680893,0.16713923,-0.5025298,-0.15419334,-0.14418858,-0.11083648,0.21808554,0.35124096,0.56160116,-0.43919623,0.16938451,0.53775114,0.3389849,-0.07762236,-0.39061704,-0.38182706,0.13980643,-0.1961284,0.3305278,0.070812196,0.058556125,0.25151408,-0.35703874,0.26787087,-0.2617222,0.47053248,-0.10403248,0.26745215,0.14896789,0.33704957,-0.25687248,-0.17260352,0.106140584,-0.3714023,-0.566642,0.11585039,0.48754883,-0.080523804,0.3422217,0.19736555,0.40407127,0.39578134,-0.21534531,-0.23031084,-0.17988585,0.081214,0.26805547,0.6016871,-0.100638196,-0.16032898,-0.19837567,0.062991396,-0.037073098,-0.20016976,0.043500606,0.0075933356,0.07261486,-0.1873897,-0.28420827,-0.17532441,0.16220115,-0.07203944,0.114773564,-0.055412672,-0.056988157,0.32664877,0.41328007,0.09108496,0.12741381,-0.33772385,-0.76068157,0.17016423,0.19473043,-0.0130652515,0.11112451,0.11355858,-0.22516753
220	-0.20654681,-0.49512425,-0.039289713,-0.06640691,0.19176066,0.08078297,-0.25896016,0.31369036,-0.12327483,0.43533722,0.75720114,0.28666562,0.03561306,0.046520036,0.12975766,0.19353934,-0.1128197,0.54798645,0.21185969,-0.26624182,-0.021272218,-0.37499273,-0.24426982,0.106717184,0.025028199,0.43525028,0.3264946,0.22586757,-0.1123425,-8.822779e-06,-0.17843083,-0.5198161,-0.40276653,-0.26312658,-0.111480154,0.26444215,-0.2906142,0.060284365,0.060122762,-0.45530647,0.26335555,0.12796605,0.023122245,0.030466944,-0.20042183,-0.2863871,0.19636568,-0.058381718,0.26442865,-0.15870221,-0.08322985,-0.751268,0.110541336,-0.64468235,-0.11350461,-0.21685258,-0.20853956,0.27080384,0.3293205,0.6436365,-0.18414006,0.22199574,0.37074733,0.36048153,-0.3691815,-0.41891247,-0.347108,0.01516583,0.15108244,0.07369964,-0.14332218,-0.06948161,0.1812097,-0.35094795,0.35808614,0.0011296123,0.3108759,-0.18151622,0.21964341,0.11234611,0.14065544,-0.21931031,-0.20076789,-0.048102073,-0.18589811,-0.44636473,0.13674034,0.12599401,0.010180614,0.28299603,0.29515022,0.25196496,0.17945829,-0.334077,-0.15310122,-0.09333687,0.0049421974,0.08092853,0.26449093,-0.121517934,-0.43301225,-0.17935602,0.057093903,-0.048432305,-0.13213412,-0.02111906,0.03793383,-0.08126538,-0.44517145,-0.11311087,-0.029255183,0.0038756623,0.030237522,-0.1709704,-0.19629307,-0.07780493,0.3464107,0.23287843,0.07078587,0.066756584,-0.23444128,-0.5811967,0.0011827463,0.25226438,0.0191522,0.2234773,0.06735647,-0.14840183
1412	-0.34692776,-0.06883748,-0.2909117,0.23109554,-0.03615724,-0.12671007,-0.21811576,0.098855816,-0.19463195,0.31555474,0.38828292,-0.19040646,0.19677763,-0.2014115,0.0544576,0.40072075,-0.27009386,0.4384067,0.17086099,-0.12073978,0.38060775,-0.19639318,-0.28971502,0.10216536,0.014679323,0.3876455,-0.11173191,0.112928785,0.13121209,-0.0731732,-0.24635349,-0.22669251,-0.46393803,-0.07708375,-0.055670347,0.35963753,-0.28678617,0.17919898,-0.1788126,-0.19688995,0.37694883,0.12243742,0.23842444,-0.0497603,-0.0024162885,-0.0571092,0.14794229,0.037594642,0.21264222,-0.02807252,-0.17379776,-0.46716022,-0.16993937,-0.42648017,-0.028586144,-0.14512347,-0.008413811,-0.035361655,0.2502142,0.2074276,-0.09619542,0.19537634,0.17541584,0.22985737,-0.3058643,-0.28705332,-0.42217034,-0.27895808,0.2285025,-0.08277619,0.22046821,-0.05503326,0.03810443,-0.2845665,0.1413991,-0.07751145,-0.13183013,0.05214735,-0.14317346,-0.02169407,0.24770762,-0.03793119,-0.23077907,0.1131012,-0.14248396,-0.29272023,0.24889888,0.27511594,-0.014247494,0.4037257,0.31328276,-0.014687292,0.095624395,-0.40876582,0.010000477,-0.14596374,-0.17038268,0.31007412,0.4575597,0.07569608,-0.52868867,-0.2663686,0.0231293,-0.057447217,-0.19216874,0.24553853,-0.019695025,-0.26443958,-0.46801156,0.035310525,-0.20550244,0.33331534,0.07344157,0.2824744,0.030702036,0.22793801,-0.054529615,0.14979616,0.12234823,-0.031876553,0.08761007,-0.5638586,-0.050124764,0.11858488,0.16344966,-0.07460481,0.058808398,-0.21481507
1413	-0.20854707,-0.35884756,-0.23183137,-0.05244666,-0.086230814,0.11970737,0.09708353,0.33339736,0.0755677,0.42986667,0.5608042,0.3160432,0.28939587,0.058066756,0.37437505,0.33801928,-0.22961208,0.93437904,0.2786636,-0.31206197,0.20610672,-0.4240602,-0.42995965,0.09904616,0.31130368,0.34165436,0.35493326,0.26801288,-0.15680711,0.027318595,-0.035026073,-0.37602723,-0.51757836,-0.5708468,-0.09660687,0.3934884,-0.38861078,0.20753908,-0.009051474,-0.3978259,0.24242447,-0.06612131,0.14438416,0.24248126,0.06999132,-0.31532496,-0.007666046,-0.05076783,0.39304885,-0.04325913,-0.19012064,-0.50263345,0.23138371,-0.43041652,-0.27107495,-0.15870775,-0.0757006,0.27720967,0.35419384,0.6113813,-0.24007253,0.17255645,0.2965029,0.31111297,-0.07660343,-0.32948586,-0.44495335,0.11192652,-0.100676425,0.21381,0.14688008,0.09114383,0.18723643,-0.35691422,0.28795296,-0.1760006,0.23292555,-0.10511482,0.17380644,0.13133147,0.1974531,-0.23186678,-0.1666504,0.014467802,-0.2781678,-0.580283,0.146657,0.54984987,0.11428631,0.46061003,0.21850061,0.43828484,0.3863698,-0.12873136,-0.29244688,-0.4196262,0.13712397,0.38333136,0.52801245,-0.21110792,-0.3210033,-0.12694347,0.02563574,-0.10881534,-0.19925784,-0.1025621,-0.06545945,0.04303623,-0.1334606,-0.19133057,-0.22951484,0.120801635,-0.04716505,0.047609597,-0.21920931,0.08306716,0.26010317,0.34300342,0.102566965,0.12232011,-0.22422974,-0.6907324,0.06542692,0.2653941,0.07612103,0.20681666,0.15452857,-0.07661166
